Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-52-04,0.661,1,0.794,0.753,3.277,3.155,0.425,0.547,0.389,0.703,0.009,0.0,-0.024,-0.115,-0.24,0.946,-41.682,3.284,40.275,0.449,-0.505,0.59,35.414,2.79,-30.722,-28.638,-3.803,-26.293,0.107,-0.216,0.808,0.13,-0.245,0.796,,4,walk,Mid
04-52-05,0.947,1,0.793,0.812,4.169,3.65,0.445,0.483,0.358,0.595,0.007,-0.0,-0.025,0.082,-0.16,0.942,-41.361,3.246,40.768,0.408,-0.558,0.387,34.145,2.534,-31.064,-29.911,-3.934,-26.521,-0.095,-0.159,0.868,-0.059,-0.199,0.782,,4,walk,Mid
04-52-06,1.666,1,1.0,1.0,4.371,4.142,0.437,0.475,0.418,0.645,0.015,0.001,-0.029,-0.028,-0.029,0.99,-48.305,3.908,48.275,0.985,-0.169,-0.012,35.289,3.29,-30.368,-29.114,-3.121,-25.213,0.029,-0.028,0.99,0.04,-0.027,0.989,,4,walk,Mid
04-52-07,1.733,1,0.847,0.861,4.562,4.227,0.403,0.523,0.361,0.703,0.005,-0.0,-0.028,-0.153,-0.222,0.949,-48.353,3.915,48.449,0.926,-0.334,0.005,35.8,2.978,-30.711,-28.186,-3.544,-25.898,0.114,-0.214,0.958,0.178,-0.231,0.94,,4,walk,Mid
04-52-08,1.141,1,0.776,0.863,4.689,4.482,0.411,0.528,0.363,0.709,0.009,0.0,-0.029,-0.112,-0.241,0.951,-48.387,3.917,48.462,0.951,-0.291,0.002,35.782,2.827,-30.484,-28.126,-3.658,-25.78,0.072,-0.225,0.961,0.153,-0.251,0.94,,4,walk,Mid
04-52-09,0.311,1,0.341,0.533,4.195,4.221,0.562,0.512,0.532,0.719,-0.006,-0.001,-0.027,0.25,-0.238,0.934,-48.33,3.927,48.498,0.983,-0.178,-0.041,33.136,2.896,-30.34,-31.048,-4.066,-25.045,-0.232,-0.142,0.877,-0.254,-0.267,0.926,,4,walk,Mid
04-52-10,0.859,1,0.684,0.808,4.363,4.391,0.502,0.536,0.47,0.722,-0.005,-0.001,-0.027,0.104,-0.28,0.947,-48.32,3.933,48.465,0.963,-0.253,-0.015,34.169,2.825,-30.574,-30.094,-4.015,-25.146,-0.121,-0.262,0.952,-0.08,-0.296,0.941,,4,walk,Mid
04-52-11,0.862,1,0.991,0.919,4.688,4.504,0.477,0.475,0.443,0.653,0.008,0.0,-0.028,0.066,-0.019,0.985,-48.315,3.914,48.447,0.98,-0.183,-0.02,34.732,3.112,-29.939,-29.45,-3.371,-25.086,-0.087,-0.011,0.986,-0.047,-0.025,0.983,,4,walk,Mid
04-52-12,0.624,1,1.0,0.921,4.861,4.883,0.569,0.514,0.554,0.702,0.002,-0.0,-0.028,0.315,-0.165,0.934,-48.304,3.926,48.461,0.987,-0.154,-0.043,33.158,2.735,-29.996,-31.321,-3.83,-25.351,-0.3,-0.148,0.942,-0.332,-0.189,0.923,,4,walk,Mid
04-52-13,0.924,1,1.0,0.934,4.92,4.896,0.539,0.516,0.525,0.698,-0.003,-0.001,-0.027,0.237,-0.208,0.947,-48.31,3.934,48.453,0.986,-0.16,-0.034,33.602,2.906,-30.01,-30.888,-3.717,-24.969,-0.221,-0.192,0.954,-0.247,-0.221,0.94,,4,walk,Mid
