Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-32-08,1.443,2,0.89,0.943,2.658,2.587,0.672,0.122,0.487,0.222,-0.013,0.007,-0.019,0.034,0.027,0.991,-43.813,2.327,62.442,-0.661,-0.11,-0.212,25.242,10.15,-21.94,-31.077,7.348,-22.745,-0.034,0.031,0.863,-0.041,0.033,0.859,,3,beach,High
04-32-09,1.934,2,0.98,0.983,2.532,2.525,0.686,0.204,0.503,0.304,0.004,0.008,-0.02,-0.06,-0.074,0.99,-48.935,2.621,69.832,-0.915,-0.045,0.066,26.309,9.811,-20.993,-30.322,6.946,-21.998,0.049,-0.071,0.914,0.07,-0.073,0.913,,3,beach,High
04-32-10,0.968,2,0.698,0.921,2.512,2.51,0.448,-0.003,0.472,0.255,-0.002,0.008,-0.018,-0.164,0.042,0.972,-44.163,2.359,63.023,-0.695,-0.026,-0.276,26.677,10.774,-20.561,-29.784,7.99,-22.572,0.164,0.042,0.806,0.152,0.036,0.807,,3,beach,High
04-32-11,1.386,2,0.89,0.994,3.198,3.128,0.722,0.273,0.528,0.371,-0.003,0.007,-0.021,0.004,-0.279,0.917,-53.03,2.819,75.674,-0.82,-0.393,-0.24,25.568,8.673,-20.342,-30.674,6.17,-22.473,-0.013,-0.289,0.91,0.011,-0.295,0.916,,3,beach,High
04-32-12,0.856,2,1.0,1.0,2.945,2.864,0.681,0.339,0.489,0.416,-0.004,0.006,-0.022,-0.08,-0.413,0.904,-53.249,2.76,75.662,-0.491,-0.837,-0.228,26.431,7.394,-20.492,-29.958,5.358,-22.782,0.052,-0.423,0.902,0.107,-0.4,0.908,,3,beach,High
04-32-13,0.745,2,1.0,1.0,2.963,2.921,0.709,0.354,0.511,0.429,-0.004,0.006,-0.022,-0.029,-0.355,0.934,-53.521,2.68,75.529,-0.285,-0.946,-0.15,25.876,6.646,-20.652,-30.415,4.786,-23.265,-0.009,-0.363,0.932,0.062,-0.346,0.936,,3,beach,High
04-32-14,0.784,2,0.973,0.946,2.455,2.447,0.55,0.211,0.427,0.345,-0.0,0.006,-0.019,-0.157,-0.08,0.944,-46.493,2.363,65.654,-0.029,-0.493,-0.396,27.676,7.972,-20.996,-28.678,6.118,-23.624,0.145,-0.078,0.811,0.161,-0.084,0.817,,3,beach,High
04-32-15,1.329,2,0.965,0.981,2.5,2.565,0.583,0.178,0.403,0.262,-0.01,0.007,-0.021,-0.157,-0.089,0.954,-48.811,2.595,69.515,0.625,-0.214,-0.309,26.922,9.202,-20.746,-29.431,7.128,-23.638,0.125,-0.068,0.803,0.14,-0.09,0.837,,3,beach,High
04-32-16,0.713,2,0.902,0.834,1.454,2.217,0.099,-0.236,0.48,0.197,-0.006,0.007,-0.019,0.098,-0.009,0.936,-44.534,2.378,63.527,0.323,-0.048,-0.097,24.652,10.0,-20.903,-31.713,7.696,-23.985,0.025,-0.015,0.572,-0.085,-0.01,0.703,,3,beach,High
04-32-17,1.296,2,0.947,0.971,2.961,3.155,0.605,0.118,0.484,0.267,-0.021,0.008,-0.021,-0.113,0.021,0.981,-50.874,2.706,72.33,-0.123,-0.063,-0.843,26.567,10.42,-20.815,-29.95,7.689,-22.525,0.087,0.014,0.901,0.126,0.021,0.936,,3,beach,High
