Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
07-44-06,1.226,4.0,0.604,0.715,3.963,4.428,0.485,0.567,0.504,0.472,0.004,0.003,-0.027,0.001,-0.253,0.961,-0.022,20.706,44.863,0.048,0.454,0.867,35.554,3.402,-34.288,-32.949,4.739,-28.15,0.003,-0.245,0.816,0.0,-0.277,0.837,,11,roller,High
07-44-07,1.105,4.0,0.768,0.862,4.905,5.134,0.485,0.578,0.504,0.485,0.004,0.004,-0.032,-0.017,-0.332,0.942,-0.029,28.263,56.584,0.043,0.509,0.859,35.374,3.289,-34.256,-32.982,4.523,-28.289,0.016,-0.322,0.946,0.014,-0.349,0.936,,11,roller,High
07-44-08,0.597,4.0,0.879,0.93,4.795,5.109,0.483,0.567,0.501,0.477,0.004,0.004,-0.032,-0.015,-0.303,0.952,-0.025,32.613,60.932,0.046,0.531,0.846,35.447,3.434,-34.2,-32.903,4.602,-28.3,0.016,-0.29,0.956,0.015,-0.317,0.948,,11,roller,High
07-44-09,3.395,4.0,0.589,0.729,3.72,3.921,0.476,0.576,0.488,0.485,0.002,0.003,-0.025,-0.033,-0.277,0.95,-0.018,29.998,52.812,0.027,0.383,0.902,35.537,3.432,-34.217,-32.682,4.561,-28.34,0.028,-0.273,0.757,0.036,-0.282,0.753,,11,roller,High
07-44-10,0.596,4.0,0.71,0.852,4.848,5.103,0.467,0.595,0.486,0.506,0.004,0.004,-0.032,-0.06,-0.388,0.92,-0.022,41.283,69.606,0.022,0.422,0.906,35.733,3.064,-34.32,-32.636,4.175,-28.505,0.056,-0.375,0.925,0.063,-0.404,0.912,,11,roller,High
07-44-11,2.802,4.0,0.661,0.718,4.579,4.809,0.466,0.618,0.487,0.523,0.004,0.003,-0.032,-0.062,-0.454,0.889,-0.016,45.694,74.178,0.038,0.206,0.973,35.691,2.808,-34.476,-32.64,3.994,-28.66,0.07,-0.451,0.89,0.053,-0.46,0.886,,11,roller,High
07-44-12,4.363,4.0,0.541,0.632,4.326,4.487,0.464,0.624,0.482,0.529,0.003,0.003,-0.032,-0.071,-0.484,0.872,-0.018,49.302,80.108,0.029,-0.243,0.951,35.759,2.787,-34.546,-32.558,3.959,-28.777,0.072,-0.479,0.874,0.069,-0.489,0.869,,11,roller,High
07-44-13,2.12,4.0,0.476,0.601,4.136,4.318,0.456,0.61,0.473,0.514,0.003,0.003,-0.03,-0.094,-0.424,0.893,-0.017,46.576,82.527,-0.003,-0.671,0.702,35.897,3.049,-34.455,-32.427,4.229,-28.677,0.089,-0.403,0.809,0.09,-0.419,0.801,,11,roller,High
07-44-14,1.983,4.0,0.451,0.567,4.156,4.409,0.461,0.596,0.48,0.499,0.003,0.003,-0.028,-0.069,-0.373,0.913,-0.013,36.117,85.166,0.012,-0.852,-0.051,35.795,3.322,-34.33,-32.518,4.505,-28.572,0.068,-0.368,0.798,0.068,-0.372,0.795,,11,roller,High
07-44-15,2.001,4.0,0.547,0.684,4.971,5.22,0.462,0.579,0.482,0.483,0.004,0.004,-0.032,-0.073,-0.364,0.928,-0.012,26.126,98.586,0.017,-0.983,-0.164,35.806,3.451,-34.258,-32.575,4.693,-28.485,0.072,-0.366,0.927,0.074,-0.366,0.927,,11,roller,High
07-44-16,0.124,4.0,0.063,0.367,5.199,5.412,0.453,0.58,0.476,0.501,0.01,0.004,-0.032,-0.111,-0.364,0.924,-0.007,8.83,109.275,-0.019,-0.647,0.662,35.897,3.289,-34.315,-32.535,4.458,-28.673,0.112,-0.328,0.938,0.11,-0.423,0.899,,11,roller,High
07-44-17,1.638,4.0,0.369,0.528,4.795,5.205,0.457,0.596,0.477,0.504,0.005,0.004,-0.032,-0.091,-0.423,0.9,-0.661,13.587,129.849,-0.035,0.598,0.599,35.899,3.176,-34.365,-32.52,4.427,-28.741,0.083,-0.406,0.908,0.1,-0.434,0.892,,11,roller,High
07-44-18,1.715,4.0,0.82,0.898,4.943,5.038,0.463,0.556,0.481,0.461,0.011,0.004,-0.032,-0.073,-0.28,0.951,-1.671,28.907,125.649,-0.029,0.564,-0.706,35.806,3.653,-34.162,-32.57,4.974,-28.3,0.067,-0.265,0.956,0.083,-0.289,0.946,,11,roller,High
07-44-19,1.793,4.0,1.0,1.0,5.095,5.263,0.464,0.542,0.482,0.445,0.007,0.004,-0.032,-0.077,-0.21,0.974,-2.479,28.069,112.824,-0.037,-0.494,-0.825,35.757,3.784,-34.138,-32.597,5.077,-28.007,0.071,-0.207,0.975,0.086,-0.219,0.971,,11,roller,High
07-44-20,3.103,4.0,1.0,1.0,5.257,5.397,0.46,0.553,0.48,0.455,0.003,0.004,-0.031,-0.086,-0.237,0.965,-3.332,13.918,109.536,-0.043,-0.839,0.24,35.825,3.598,-34.235,-32.545,4.878,-28.071,0.084,-0.227,0.968,0.087,-0.242,0.964,,11,roller,High
07-44-21,2.082,4.0,0.785,0.816,3.836,3.979,0.446,0.518,0.46,0.414,-0.0,0.004,-0.024,-0.101,-0.078,0.987,-4.313,6.64,98.133,-0.182,0.208,0.898,36.033,4.341,-34.758,-32.202,5.598,-27.858,0.098,-0.084,0.787,0.116,-0.083,0.784,,11,roller,High
07-44-22,1.04,4.0,0.807,0.821,4.078,4.383,0.436,0.537,0.454,0.433,0.01,0.004,-0.027,-0.133,-0.148,0.975,-14.367,14.917,118.676,-0.657,0.37,0.475,36.223,4.073,-34.808,-32.084,5.437,-28.108,0.129,-0.14,0.816,0.143,-0.165,0.842,,11,roller,High
07-44-23,2.184,4.0,0.885,0.91,4.385,4.538,0.459,0.486,0.472,0.38,0.005,0.004,-0.026,-0.075,-0.002,0.996,-28.678,16.78,122.063,-0.75,-0.252,0.306,35.883,4.902,-35.226,-32.36,5.959,-27.156,0.07,0.001,0.862,0.081,0.004,0.862,,11,roller,High
07-44-24,1.571,4.0,1.0,1.0,5.247,5.616,0.501,0.463,0.514,0.358,-0.004,0.006,-0.029,0.039,0.086,0.993,-50.188,11.694,155.689,-0.238,-0.459,0.775,35.146,4.566,-32.98,-33.035,6.17,-27.03,-0.033,0.088,0.993,-0.046,0.088,0.993,,11,roller,High
07-44-25,1.063,4.0,0.935,0.95,4.342,4.594,0.481,0.473,0.493,0.372,-0.012,0.005,-0.026,-0.033,0.029,0.998,-48.783,7.591,159.195,0.017,0.413,0.849,35.523,4.866,-34.421,-32.737,6.035,-27.173,0.014,0.032,0.902,0.035,0.029,0.9,,11,roller,High
07-44-26,1.752,4.0,0.717,0.736,3.53,3.701,0.496,0.538,0.509,0.442,-0.002,0.004,-0.025,0.007,-0.15,0.982,-43.092,18.54,153.266,0.295,0.666,0.445,35.299,3.904,-33.978,-33.067,5.183,-27.92,-0.027,-0.139,0.765,0.0,-0.155,0.761,,11,roller,High
07-44-27,0.766,4.0,0.415,0.321,3.096,3.388,0.558,0.618,0.572,0.519,0.005,0.002,-0.022,0.161,-0.306,0.903,-27.823,21.738,128.709,0.337,-0.483,0.497,34.245,2.876,-34.417,-34.057,4.084,-28.562,-0.156,-0.3,0.583,-0.166,-0.299,0.582,,11,roller,High
07-44-28,1.398,4.0,0.919,0.846,5.06,5.253,0.496,0.563,0.517,0.464,0.005,0.004,-0.031,0.035,-0.287,0.952,-34.568,21.773,188.484,0.014,-0.97,-0.067,35.235,3.49,-33.999,-33.168,4.808,-28.03,-0.03,-0.285,0.953,-0.035,-0.289,0.952,,11,roller,High
07-44-29,1.456,4.0,1.0,1.0,5.242,5.466,0.475,0.473,0.489,0.369,-0.018,0.006,-0.028,-0.048,0.032,0.989,-33.964,8.222,176.516,-0.011,-0.227,-0.88,35.549,4.647,-33.654,-32.648,5.986,-26.771,0.046,0.044,0.99,0.047,0.035,0.989,,11,roller,High
07-44-30,0.902,4.0,0.307,0.342,3.249,3.404,0.417,0.535,0.471,0.47,0.007,0.003,-0.021,-0.047,-0.173,0.963,-23.027,6.577,105.162,-0.009,0.196,-0.324,35.651,3.961,-35.745,-32.456,4.554,-27.024,0.046,-0.177,0.641,0.055,-0.188,0.633,,11,roller,High
07-44-31,0.232,4.0,0.078,0.136,3.864,5.385,0.455,0.618,0.477,0.485,0.001,0.003,-0.027,-0.096,-0.311,0.935,-29.734,21.694,117.973,0.015,0.217,-0.713,35.958,2.672,-33.989,-32.57,3.834,-27.154,0.068,-0.338,0.666,0.102,-0.226,0.871,,11,roller,High
07-44-32,0.271,4.0,0.124,0.21,5.52,5.84,0.455,0.603,0.482,0.486,0.006,0.003,-0.031,-0.087,-0.341,0.934,-34.093,30.039,118.366,0.043,-0.378,-0.887,35.888,2.813,-33.949,-32.526,3.926,-27.281,0.099,-0.395,0.911,0.065,-0.276,0.956,,11,roller,High
07-44-33,1.093,4.0,0.617,0.578,5.377,5.716,0.494,0.556,0.514,0.455,0.006,0.004,-0.031,0.026,-0.273,0.959,-34.711,22.434,102.149,-0.066,-0.77,-0.623,35.27,3.546,-33.641,-33.117,4.718,-27.259,-0.022,-0.274,0.958,-0.027,-0.252,0.963,,11,roller,High
07-44-34,2.281,4.0,0.592,0.6,3.015,3.133,0.401,0.452,0.51,0.451,-0.001,0.003,-0.019,0.037,-0.135,0.984,-24.561,7.693,55.598,-0.309,-0.365,-0.029,35.28,3.732,-33.635,-33.142,5.101,-27.335,-0.033,-0.135,0.617,-0.041,-0.137,0.616,,11,roller,High
07-44-35,0.958,4.0,0.451,0.456,4.369,4.713,0.53,0.546,0.54,0.444,0.005,0.004,-0.026,0.096,-0.184,0.972,-51.677,4.441,64.349,-0.769,-0.199,0.358,34.95,3.684,-33.628,-33.403,4.914,-27.503,-0.09,-0.198,0.803,-0.096,-0.166,0.809,,11,roller,High
