Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
03-36-17,1.709,0,0.986,0.982,3.618,3.37,0.56,0.407,0.549,0.478,0.001,0.008,-0.043,0.108,-0.058,0.961,4.175,1.805,-15.307,-0.451,-0.496,-0.517,31.962,8.985,-42.458,-31.784,7.535,-42.968,-0.116,-0.049,0.965,-0.111,-0.069,0.96,,2,room,Low
03-36-18,2.142,0,1.0,1.0,3.798,3.444,0.581,0.416,0.569,0.487,0.003,0.008,-0.043,0.139,-0.101,0.979,4.344,1.802,-15.806,-0.796,-0.527,-0.206,31.492,8.77,-41.924,-32.225,7.464,-43.286,-0.143,-0.096,0.979,-0.137,-0.099,0.979,,2,room,Low
03-36-19,1.938,0,0.774,0.739,2.104,2.128,0.212,0.161,0.462,0.473,-0.008,0.005,-0.031,-0.034,-0.113,0.976,2.908,1.305,-11.762,-0.386,-0.484,0.009,32.244,8.253,-43.025,-31.369,6.738,-43.313,0.027,-0.109,0.63,0.036,-0.102,0.669,,2,room,Low
03-36-20,1.409,0,0.872,0.795,2.687,2.484,0.397,0.291,0.554,0.506,-0.008,0.005,-0.03,0.001,-0.048,0.99,2.825,1.26,-11.148,-0.484,-0.293,0.003,31.726,8.212,-42.696,-32.065,6.89,-43.273,-0.005,-0.055,0.712,-0.011,-0.053,0.711,,2,room,Low
03-36-21,0.837,0,0.719,0.435,3.532,3.175,0.581,0.488,0.542,0.565,-0.0,0.007,-0.042,0.05,-0.291,0.944,4.285,1.836,-16.045,-0.759,-0.584,-0.228,31.351,7.26,-41.531,-31.964,5.945,-42.865,-0.1,-0.246,0.921,0.032,-0.328,0.929,,2,room,Low
03-36-22,2.004,0,0.854,0.911,3.13,3.244,0.459,0.358,0.558,0.494,-0.0,0.007,-0.04,0.039,-0.016,0.996,4.017,1.723,-14.963,-0.839,-0.237,-0.252,31.583,8.454,-42.015,-32.255,7.056,-43.277,-0.061,-0.004,0.859,-0.026,-0.027,0.962,,2,room,Low
03-36-23,0.564,0,0.014,0.874,-1.0,3.495,-0.473,-0.331,0.579,0.504,-0.033,0.007,-0.043,0.094,-0.112,0.987,4.297,1.847,-16.007,-0.9,-0.205,-0.385,34.448,8.498,-43.92,-32.587,6.991,-43.041,0.0,0.0,0.0,-0.096,-0.112,0.987,,2,room,Low
03-36-24,0.564,0,0.0,0.797,-0.865,3.505,-0.957,-0.956,0.598,0.496,-0.032,0.007,-0.042,0.165,-0.11,0.979,4.142,1.783,-15.486,-0.885,-0.183,-0.315,35.99,7.829,-43.624,-32.873,7.205,-43.045,0.015,0.0,0.027,-0.162,-0.104,0.917,,2,room,Low
03-36-25,0.82,0,0.394,0.935,1.059,3.632,-0.355,-0.418,0.586,0.48,-0.026,0.008,-0.043,0.136,-0.077,0.987,4.281,1.843,-15.981,-0.92,-0.173,-0.351,35.235,8.601,-42.616,-32.654,7.602,-43.326,-0.045,-0.027,0.409,-0.133,-0.08,0.988,,2,room,Low
03-36-26,1.093,0,0.819,0.852,3.076,2.852,0.461,0.332,0.558,0.499,-0.002,0.007,-0.036,0.058,-0.136,0.982,3.704,1.6,-13.851,-0.758,-0.195,-0.223,31.688,8.442,-40.934,-32.231,7.119,-42.372,-0.061,-0.137,0.847,-0.053,-0.14,0.848,,2,room,Low
03-36-27,0.773,0,0.77,0.9,3.734,3.463,0.527,0.383,0.554,0.504,0.009,0.008,-0.041,0.062,-0.19,0.974,4.292,1.85,-16.013,-0.82,-0.322,-0.454,31.415,8.35,-40.902,-32.198,6.969,-42.063,-0.109,-0.159,0.941,-0.0,-0.21,0.971,,2,room,Low
03-36-28,1.661,0,0.0,0.502,-1.0,3.136,-1.0,-1.0,0.554,0.499,-0.03,0.006,-0.038,0.029,-0.198,0.977,4.005,1.739,-14.924,-0.766,-0.098,-0.45,36.588,8.425,-41.965,-32.164,6.814,-40.846,0.0,0.0,0.0,-0.031,-0.205,0.907,,2,room,Low
03-36-29,1.661,0,0.0,0.662,-1.0,3.464,-1.0,-1.0,0.551,0.495,-0.032,0.007,-0.04,0.003,-0.249,0.968,4.299,1.87,-16.018,-0.822,-0.039,-0.567,37.572,8.403,-42.279,-32.155,6.77,-40.004,0.0,0.0,0.0,-0.003,-0.246,0.969,,2,room,Low
03-36-30,1.578,0,0.051,0.661,-0.069,3.489,-0.69,-0.717,0.55,0.495,-0.032,0.007,-0.04,-0.007,-0.251,0.967,4.29,1.875,-15.999,-0.813,0.089,-0.571,36.436,8.387,-41.597,-32.142,6.781,-40.017,-0.005,-0.042,0.195,0.006,-0.251,0.967,,2,room,Low
03-36-31,0.646,0,0.247,0.455,1.301,1.469,0.206,0.113,0.459,0.414,-0.004,0.004,-0.021,0.026,-0.11,0.985,2.213,0.966,-8.238,-0.437,0.039,0.23,31.745,7.862,-38.96,-32.214,6.512,-40.227,-0.017,-0.096,0.472,-0.031,-0.11,0.534,,2,room,Low
03-36-32,0.868,0,0.757,0.855,3.911,3.58,0.598,0.429,0.596,0.502,-0.02,0.007,-0.04,0.203,-0.157,0.962,4.426,1.848,-15.861,-0.911,-0.265,-0.246,31.111,8.212,-40.319,-32.804,6.464,-40.266,-0.171,-0.136,0.935,-0.2,-0.155,0.925,,2,room,Low
03-36-33,0.831,0,0.638,0.252,1.876,2.083,0.345,0.271,0.53,0.525,-0.003,0.004,-0.028,0.124,-0.295,0.916,3.176,1.201,-10.512,-0.278,-0.596,0.473,31.016,7.008,-40.606,-32.869,5.272,-40.639,-0.11,-0.239,0.537,-0.138,-0.324,0.577,,2,room,Low
03-36-34,0.656,0,1.0,0.966,3.998,3.632,0.599,0.428,0.597,0.504,-0.007,0.007,-0.041,0.187,-0.095,0.961,4.862,1.764,-15.078,-0.703,-0.648,0.163,31.077,8.18,-41.143,-32.858,6.324,-40.403,-0.173,-0.062,0.972,-0.191,-0.115,0.956,,2,room,Low
03-36-35,1.336,0,0.941,0.934,3.437,3.292,0.429,0.283,0.534,0.452,-0.0,0.008,-0.039,-0.046,0.101,0.978,4.715,1.691,-13.759,-0.847,-0.208,-0.131,32.222,8.93,-40.741,-31.793,7.514,-41.676,0.047,0.102,0.88,0.036,0.092,0.913,,2,room,Low
